time_sec,leg_id,planned_x_rel_m,planned_y_rel_m,planned_z_rel_m,actual_x_rel_m,actual_y_rel_m,actual_z_rel_m,actual_x_abs_m,actual_y_abs_m,actual_z_abs_m
2.798027,3,0.049721,0.000000,0.148329,0.050668,-0.001500,0.151082,0.013026,-0.109500,-0.112223
2.801182,0,0.049729,0.000000,0.148380,0.050362,0.001072,0.149862,0.009284,0.109072,-0.113854
2.801182,1,0.049729,0.000000,0.148380,0.051402,-0.000765,0.149828,0.014077,-0.108765,-0.113258
2.801182,2,0.049729,0.000000,0.148380,0.051821,0.001124,0.151003,0.015285,0.109124,-0.113529
2.801182,3,0.049729,0.000000,0.148380,0.050674,-0.001496,0.151121,0.013032,-0.109496,-0.112184
2.804040,0,0.049737,0.000000,0.148426,0.050374,0.001078,0.149921,0.009297,0.109078,-0.113795
2.804040,1,0.049737,0.000000,0.148426,0.051403,-0.000758,0.149884,0.014078,-0.108758,-0.113202
2.804040,2,0.049737,0.000000,0.148426,0.051823,0.001117,0.151048,0.015288,0.109117,-0.113483
2.804040,3,0.049737,0.000000,0.148426,0.050678,-0.001495,0.151156,0.013036,-0.109495,-0.112150
2.806825,0,0.049744,0.000000,0.148471,0.050381,0.001074,0.149973,0.009304,0.109074,-0.113743
2.806825,1,0.049744,0.000000,0.148471,0.051411,-0.000761,0.149950,0.014086,-0.108761,-0.113136
2.806825,2,0.049744,0.000000,0.148471,0.051835,0.001123,0.151105,0.015300,0.109123,-0.113427
2.806825,3,0.049744,0.000000,0.148471,0.050689,-0.001498,0.151194,0.013047,-0.109498,-0.112111
2.809605,0,0.049752,0.000000,0.148514,0.050392,0.001074,0.150021,0.009315,0.109074,-0.113694
2.809605,1,0.049752,0.000000,0.148514,0.051423,-0.000761,0.150006,0.014098,-0.108761,-0.113080
2.809605,2,0.049752,0.000000,0.148514,0.051837,0.001119,0.151150,0.015301,0.109119,-0.113382
2.809605,3,0.049752,0.000000,0.148514,0.050691,-0.001501,0.151236,0.013049,-0.109501,-0.112069
2.812510,0,0.049759,0.000000,0.148559,0.050400,0.001073,0.150070,0.009323,0.109073,-0.113646
2.812510,1,0.049759,0.000000,0.148559,0.051425,-0.000760,0.150065,0.014101,-0.108760,-0.113021
2.812510,2,0.049759,0.000000,0.148559,0.051842,0.001115,0.151195,0.015306,0.109115,-0.113337
2.812510,3,0.049759,0.000000,0.148559,0.050702,-0.001501,0.151271,0.013059,-0.109501,-0.112034
2.815656,0,0.049767,0.000000,0.148607,0.050414,0.001076,0.150129,0.009337,0.109076,-0.113587
2.815656,1,0.049767,0.000000,0.148607,0.051438,-0.000763,0.150135,0.014113,-0.108763,-0.112951
2.815656,2,0.049767,0.000000,0.148607,0.051858,0.001115,0.151256,0.015322,0.109115,-0.113276
2.815656,3,0.049767,0.000000,0.148607,0.050710,-0.001504,0.151320,0.013068,-0.109504,-0.111985
2.818462,0,0.049774,0.000000,0.148649,0.050423,0.001076,0.150181,0.009346,0.109076,-0.113535
2.818462,1,0.049774,0.000000,0.148649,0.051446,-0.000756,0.150191,0.014121,-0.108756,-0.112895
2.818462,2,0.049774,0.000000,0.148649,0.051862,0.001118,0.151304,0.015326,0.109118,-0.113227
2.818462,3,0.049774,0.000000,0.148649,0.050717,-0.001503,0.151355,0.013075,-0.109503,-0.111950
2.821309,0,0.049781,0.000000,0.148691,0.050424,0.001075,0.150229,0.009347,0.109075,-0.113487
2.821309,1,0.049781,0.000000,0.148691,0.051451,-0.000752,0.150237,0.014127,-0.108752,-0.112850
2.821309,2,0.049781,0.000000,0.148691,0.051870,0.001114,0.151357,0.015334,0.109114,-0.113175
2.821309,3,0.049781,0.000000,0.148691,0.050729,-0.001506,0.151398,0.013087,-0.109506,-0.111908
2.824201,0,0.049788,0.000000,0.148733,0.050439,0.001071,0.150275,0.009362,0.109071,-0.113441
2.824201,1,0.049788,0.000000,0.148733,0.051458,-0.000755,0.150299,0.014133,-0.108755,-0.112787
2.824201,2,0.049788,0.000000,0.148733,0.051879,0.001110,0.151396,0.015343,0.109110,-0.113136
2.824201,3,0.049788,0.000000,0.148733,0.050735,-0.001512,0.151436,0.013093,-0.109512,-0.111869
2.827080,0,0.049795,0.000000,0.148774,0.050449,0.001074,0.150334,0.009372,0.109074,-0.113382
2.827080,1,0.049795,0.000000,0.148774,0.051466,-0.000755,0.150355,0.014141,-0.108755,-0.112731
2.827080,2,0.049795,0.000000,0.148774,0.051887,0.001116,0.151459,0.015351,0.109116,-0.113073
2.827080,3,0.049795,0.000000,0.148774,0.050742,-0.001512,0.151471,0.013100,-0.109512,-0.111834
2.829852,0,0.049802,0.000000,0.148813,0.050459,0.001077,0.150389,0.009381,0.109077,-0.113327
2.829852,1,0.049802,0.000000,0.148813,0.051468,-0.000755,0.150403,0.014144,-0.108755,-0.112683
2.829852,2,0.049802,0.000000,0.148813,0.051897,0.001112,0.151501,0.015362,0.109112,-0.113030
2.829852,3,0.049802,0.000000,0.148813,0.050750,-0.001511,0.151506,0.013108,-0.109511,-0.111799
2.832654,0,0.049808,0.000000,0.148851,0.050468,0.001077,0.150441,0.009391,0.109077,-0.113275
2.832654,1,0.049808,0.000000,0.148851,0.051475,-0.000747,0.150456,0.014150,-0.108747,-0.112630
2.832654,2,0.049808,0.000000,0.148851,0.051899,0.001109,0.151547,0.015363,0.109109,-0.112985
2.832654,3,0.049808,0.000000,0.148851,0.050760,-0.001514,0.151535,0.013117,-0.109514,-0.111771
2.835438,0,0.049815,0.000000,0.148889,0.050474,0.001076,0.150486,0.009397,0.109076,-0.113230
2.835438,1,0.049815,0.000000,0.148889,0.051480,-0.000747,0.150505,0.014156,-0.108747,-0.112581
2.835438,2,0.049815,0.000000,0.148889,0.051918,0.001111,0.151600,0.015382,0.109111,-0.112931
2.835438,3,0.049815,0.000000,0.148889,0.050762,-0.001511,0.151562,0.013120,-0.109511,-0.111743
2.838220,0,0.049821,0.000000,0.148926,0.050488,0.001076,0.150535,0.009411,0.109076,-0.113181
2.838220,1,0.049821,0.000000,0.148926,0.051486,-0.000747,0.150553,0.014161,-0.108747,-0.112533
2.838220,2,0.049821,0.000000,0.148926,0.051919,0.001111,0.151656,0.015383,0.109111,-0.112876
2.838220,3,0.049821,0.000000,0.148926,0.050765,-0.001514,0.151597,0.013122,-0.109514,-0.111708
2.841306,0,0.049827,0.000000,0.148967,0.050494,0.001086,0.150590,0.009417,0.109086,-0.113126
2.841306,1,0.049827,0.000000,0.148967,0.051493,-0.000746,0.150606,0.014168,-0.108746,-0.112480
2.841306,2,0.049827,0.000000,0.148967,0.051929,0.001110,0.151702,0.015393,0.109110,-0.112830
2.841306,3,0.049827,0.000000,0.148967,0.050780,-0.001510,0.151633,0.013138,-0.109510,-0.111672
2.844593,0,0.049835,0.000000,0.149009,0.050504,0.001082,0.150638,0.009427,0.109082,-0.113077
2.844593,1,0.049835,0.000000,0.149009,0.051494,-0.000746,0.150651,0.014169,-0.108746,-0.112436
2.844593,2,0.049835,0.000000,0.149009,0.051939,0.001110,0.151755,0.015403,0.109110,-0.112777
2.844593,3,0.049835,0.000000,0.149009,0.050785,-0.001516,0.151678,0.013143,-0.109516,-0.111627
2.847427,0,0.049841,0.000000,0.149045,0.050509,0.001081,0.150690,0.009432,0.109081,-0.113025
2.847427,1,0.049841,0.000000,0.149045,0.051499,-0.000739,0.150693,0.014175,-0.108739,-0.112393
2.847427,2,0.049841,0.000000,0.149045,0.051947,0.001109,0.151804,0.015412,0.109109,-0.112728
2.847427,3,0.049841,0.000000,0.149045,0.050793,-0.001516,0.151706,0.013151,-0.109516,-0.111599
2.850216,0,0.049846,0.000000,0.149079,0.050519,0.001081,0.150735,0.009442,0.109081,-0.112980
2.850216,1,0.049846,0.000000,0.149079,0.051501,-0.000746,0.150737,0.014176,-0.108746,-0.112349
2.850216,2,0.049846,0.000000,0.149079,0.051953,0.001106,0.151843,0.015418,0.109106,-0.112689
2.850216,3,0.049846,0.000000,0.149079,0.050796,-0.001519,0.151741,0.013154,-0.109519,-0.111564
2.853316,0,0.049853,0.000000,0.149117,0.050525,0.001084,0.150784,0.009448,0.109084,-0.112932
2.853316,1,0.049853,0.000000,0.149117,0.051502,-0.000745,0.150782,0.014177,-0.108745,-0.112304
2.853316,2,0.049853,0.000000,0.149117,0.051956,0.001105,0.151884,0.015420,0.109105,-0.112647
2.853316,3,0.049853,0.000000,0.149117,0.050808,-0.001521,0.151783,0.013166,-0.109521,-0.111522
2.856260,0,0.049858,0.000000,0.149152,0.050533,0.001083,0.150832,0.009456,0.109083,-0.112883
2.856260,1,0.049858,0.000000,0.149152,0.051507,-0.000745,0.150831,0.014183,-0.108745,-0.112255
2.856260,2,0.049858,0.000000,0.149152,0.051968,0.001105,0.151934,0.015432,0.109105,-0.112598
2.856260,3,0.049858,0.000000,0.149152,0.050815,-0.001524,0.151822,0.013173,-0.109524,-0.111483
2.859073,0,0.049864,0.000000,0.149185,0.050539,0.001086,0.150874,0.009462,0.109086,-0.112842
2.859073,1,0.049864,0.000000,0.149185,0.051507,-0.000745,0.150872,0.014182,-0.108745,-0.112214
2.859073,2,0.049864,0.000000,0.149185,0.051971,0.001101,0.151976,0.015436,0.109101,-0.112556
2.859073,3,0.049864,0.000000,0.149185,0.050823,-0.001524,0.151850,0.013181,-0.109524,-0.111455
2.861859,0,0.049869,0.000000,0.149217,0.050547,0.001086,0.150922,0.009470,0.109086,-0.112793
2.861859,1,0.049869,0.000000,0.149217,0.051510,-0.000744,0.150907,0.014186,-0.108744,-0.112179
2.861859,2,0.049869,0.000000,0.149217,0.051981,0.001101,0.152018,0.015445,0.109101,-0.112513
2.861859,3,0.049869,0.000000,0.149217,0.050827,-0.001527,0.151881,0.013185,-0.109527,-0.111424
2.864722,0,0.049875,0.000000,0.149249,0.050558,0.001082,0.150961,0.009481,0.109082,-0.112755
2.864722,1,0.049875,0.000000,0.149249,0.051513,-0.000741,0.150945,0.014189,-0.108741,-0.112141
2.864722,2,0.049875,0.000000,0.149249,0.051990,0.001104,0.152064,0.015454,0.109104,-0.112467
2.864722,3,0.049875,0.000000,0.149249,0.050835,-0.001523,0.151913,0.013193,-0.109523,-0.111392
2.867665,0,0.049880,0.000000,0.149281,0.050563,0.001085,0.151006,0.009486,0.109085,-0.112710
2.867665,1,0.049880,0.000000,0.149281,0.051515,-0.000741,0.150983,0.014190,-0.108741,-0.112103
2.867665,2,0.049880,0.000000,0.149281,0.052002,0.001100,0.152111,0.015466,0.109100,-0.112421
2.867665,3,0.049880,0.000000,0.149281,0.050842,-0.001523,0.151948,0.013200,-0.109523,-0.111357
2.870551,0,0.049885,0.000000,0.149312,0.050569,0.001081,0.151040,0.009492,0.109081,-0.112675
2.870551,1,0.049885,0.000000,0.149312,0.051518,-0.000744,0.151028,0.014193,-0.108744,-0.112058
2.870551,2,0.049885,0.000000,0.149312,0.052008,0.001103,0.152156,0.015472,0.109103,-0.112376
2.870551,3,0.049885,0.000000,0.149312,0.050843,-0.001529,0.151983,0.013201,-0.109529,-0.111323
2.873449,0,0.049890,0.000000,0.149342,0.050572,0.001084,0.151082,0.009495,0.109084,-0.112634
2.873449,1,0.049890,0.000000,0.149342,0.051520,-0.000740,0.151056,0.014195,-0.108740,-0.112030
2.873449,2,0.049890,0.000000,0.149342,0.052017,0.001102,0.152199,0.015481,0.109102,-0.112333
2.873449,3,0.049890,0.000000,0.149342,0.050848,-0.001532,0.152014,0.013205,-0.109532,-0.111291
2.876271,0,0.049895,0.000000,0.149371,0.050580,0.001084,0.151123,0.009503,0.109084,-0.112592
2.876271,1,0.049895,0.000000,0.149371,0.051517,-0.000740,0.151090,0.014192,-0.108740,-0.111997
2.876271,2,0.049895,0.000000,0.149371,0.052021,0.001098,0.152234,0.015485,0.109098,-0.112298
2.876271,3,0.049895,0.000000,0.149371,0.050849,-0.001528,0.152038,0.013206,-0.109528,-0.111267
2.879050,0,0.049900,0.000000,0.149399,0.050585,0.001087,0.151161,0.009508,0.109087,-0.112554
2.879050,1,0.049900,0.000000,0.149399,0.051518,-0.000743,0.151131,0.014193,-0.108743,-0.111955
2.879050,2,0.049900,0.000000,0.149399,0.052030,0.001098,0.152276,0.015495,0.109098,-0.112255
2.879050,3,0.049900,0.000000,0.149399,0.050855,-0.001531,0.152073,0.013212,-0.109531,-0.111232
2.881840,0,0.049904,0.000000,0.149427,0.050587,0.001087,0.151195,0.009510,0.109087,-0.112520
2.881840,1,0.049904,0.000000,0.149427,0.051524,-0.000739,0.151152,0.014200,-0.108739,-0.111934
2.881840,2,0.049904,0.000000,0.149427,0.052040,0.001098,0.152312,0.015505,0.109098,-0.112220
2.881840,3,0.049904,0.000000,0.149427,0.050859,-0.001527,0.152098,0.013217,-0.109527,-0.111208
2.884718,0,0.049909,0.000000,0.149454,0.050592,0.001086,0.151230,0.009515,0.109086,-0.112486
2.884718,1,0.049909,0.000000,0.149454,0.051521,-0.000743,0.151190,0.014196,-0.108743,-0.111897
2.884718,2,0.049909,0.000000,0.149454,0.052046,0.001094,0.152351,0.015511,0.109094,-0.112181
2.884718,3,0.049909,0.000000,0.149454,0.050868,-0.001534,0.152136,0.013226,-0.109534,-0.111169
2.887717,0,0.049914,0.000000,0.149482,0.050599,0.001086,0.151261,0.009522,0.109086,-0.112454
2.887717,1,0.049914,0.000000,0.149482,0.051527,-0.000739,0.151218,0.014202,-0.108739,-0.111868
2.887717,2,0.049914,0.000000,0.149482,0.052052,0.001097,0.152396,0.015516,0.109097,-0.112136
2.887717,3,0.049914,0.000000,0.149482,0.050864,-0.001533,0.152160,0.013222,-0.109533,-0.111145
2.890696,0,0.049918,0.000000,0.149509,0.050609,0.001093,0.151306,0.009532,0.109093,-0.112409
2.890696,1,0.049918,0.000000,0.149509,0.051535,-0.000742,0.151260,0.014210,-0.108742,-0.111826
2.890696,2,0.049918,0.000000,0.149509,0.052061,0.001093,0.152435,0.015526,0.109093,-0.112096
2.890696,3,0.049918,0.000000,0.149509,0.050869,-0.001540,0.152194,0.013227,-0.109540,-0.111111
2.893587,0,0.049922,0.000000,0.149535,0.050610,0.001096,0.151344,0.009533,0.109096,-0.112372
2.893587,1,0.049922,0.000000,0.149535,0.051533,-0.000742,0.151287,0.014208,-0.108742,-0.111799
2.893587,2,0.049922,0.000000,0.149535,0.052072,0.001096,0.152485,0.015536,0.109096,-0.112047
2.893587,3,0.049922,0.000000,0.149535,0.050871,-0.001536,0.152222,0.013229,-0.109536,-0.111083
2.896548,0,0.049927,0.000000,0.149560,0.050619,0.001092,0.151376,0.009542,0.109092,-0.112340
2.896548,1,0.049927,0.000000,0.149560,0.051535,-0.000738,0.151315,0.014210,-0.108738,-0.111771
2.896548,2,0.049927,0.000000,0.149560,0.052077,0.001096,0.152516,0.015541,0.109096,-0.112015
2.896548,3,0.049927,0.000000,0.149560,0.050874,-0.001536,0.152247,0.013232,-0.109536,-0.111059
2.899721,0,0.049931,0.000000,0.149587,0.050629,0.001092,0.151414,0.009551,0.109092,-0.112302
2.899721,1,0.049931,0.000000,0.149587,0.051538,-0.000742,0.151353,0.014214,-0.108742,-0.111733
2.899721,2,0.049931,0.000000,0.149587,0.052088,0.001099,0.152559,0.015553,0.109099,-0.111972
2.899721,3,0.049931,0.000000,0.149587,0.050876,-0.001535,0.152274,0.013233,-0.109535,-0.111031
2.902738,0,0.049935,0.000000,0.149611,0.050630,0.001098,0.151455,0.009553,0.109098,-0.112261
2.902738,1,0.049935,0.000000,0.149611,0.051541,-0.000741,0.151384,0.014216,-0.108741,-0.111702
2.902738,2,0.049935,0.000000,0.149611,0.052096,0.001095,0.152595,0.015560,0.109095,-0.111937
2.902738,3,0.049935,0.000000,0.149611,0.050873,-0.001538,0.152305,0.013231,-0.109538,-0.111001
2.905936,0,0.049939,0.000000,0.149636,0.050636,0.001094,0.151479,0.009558,0.109094,-0.112236
2.905936,1,0.049939,0.000000,0.149636,0.051537,-0.000738,0.151405,0.014212,-0.108738,-0.111682
2.905936,2,0.049939,0.000000,0.149636,0.052103,0.001095,0.152630,0.015567,0.109095,-0.111902
2.905936,3,0.049939,0.000000,0.149636,0.050874,-0.001538,0.152332,0.013232,-0.109538,-0.110973
2.909077,0,0.049943,0.000000,0.149660,0.050636,0.001097,0.151514,0.009558,0.109097,-0.112202
2.909077,1,0.049943,0.000000,0.149660,0.051541,-0.000738,0.151432,0.014216,-0.108738,-0.111654
2.909077,2,0.049943,0.000000,0.149660,0.052107,0.001094,0.152658,0.015571,0.109094,-0.111874
2.909077,3,0.049943,0.000000,0.149660,0.050874,-0.001534,0.152353,0.013232,-0.109534,-0.110952
2.911872,0,0.049947,0.000000,0.149681,0.050644,0.001101,0.151545,0.009567,0.109101,-0.112171
2.911872,1,0.049947,0.000000,0.149681,0.051547,-0.000734,0.151454,0.014222,-0.108734,-0.111632
2.911872,2,0.049947,0.000000,0.149681,0.052107,0.001091,0.152682,0.015571,0.109091,-0.111849
2.911872,3,0.049947,0.000000,0.149681,0.050873,-0.001537,0.152370,0.013230,-0.109537,-0.110936
2.914704,0,0.049950,0.000000,0.149701,0.050653,0.001097,0.151570,0.009576,0.109097,-0.112146
2.914704,1,0.049950,0.000000,0.149701,0.051545,-0.000734,0.151474,0.014220,-0.108734,-0.111612
2.914704,2,0.049950,0.000000,0.149701,0.052112,0.001090,0.152704,0.015576,0.109090,-0.111828
2.914704,3,0.049950,0.000000,0.149701,0.050874,-0.001537,0.152397,0.013232,-0.109537,-0.110908
2.917660,0,0.049954,0.000000,0.149721,0.050655,0.001103,0.151604,0.009578,0.109103,-0.112112
2.917660,1,0.049954,0.000000,0.149721,0.051545,-0.000737,0.151502,0.014220,-0.108737,-0.111584
2.917660,2,0.049954,0.000000,0.149721,0.052120,0.001094,0.152739,0.015585,0.109094,-0.111793
2.917660,3,0.049954,0.000000,0.149721,0.050874,-0.001537,0.152414,0.013232,-0.109537,-0.110891
2.920463,0,0.049957,0.000000,0.149740,0.050661,0.001100,0.151622,0.009584,0.109100,-0.112094
2.920463,1,0.049957,0.000000,0.149740,0.051553,-0.000734,0.151520,0.014228,-0.108734,-0.111566
2.920463,2,0.049957,0.000000,0.149740,0.052126,0.001090,0.152761,0.015590,0.109090,-0.111771
2.920463,3,0.049957,0.000000,0.149740,0.050867,-0.001540,0.152434,0.013225,-0.109540,-0.110871
2.923319,0,0.049960,0.000000,0.149758,0.050661,0.001100,0.151645,0.009584,0.109100,-0.112070
2.923319,1,0.049960,0.000000,0.149758,0.051546,-0.000737,0.151540,0.014221,-0.108737,-0.111547
2.923319,2,0.049960,0.000000,0.149758,0.052131,0.001093,0.152785,0.015595,0.109093,-0.111746
2.923319,3,0.049960,0.000000,0.149758,0.050868,-0.001536,0.152448,0.013225,-0.109536,-0.110857
2.927069,0,0.049964,0.000000,0.149781,0.050672,0.001106,0.151677,0.009595,0.109106,-0.112039
2.927069,1,0.049964,0.000000,0.149781,0.051546,-0.000733,0.151553,0.014221,-0.108733,-0.111533
2.927069,2,0.049964,0.000000,0.149781,0.052134,0.001096,0.152806,0.015598,0.109096,-0.111725
2.927069,3,0.049964,0.000000,0.149781,0.050871,-0.001539,0.152476,0.013229,-0.109539,-0.110830
2.930144,0,0.049967,0.000000,0.149799,0.050674,0.001106,0.151704,0.009597,0.109106,-0.112011
2.930144,1,0.049967,0.000000,0.149799,0.051555,-0.000733,0.151586,0.014230,-0.108733,-0.111501
2.930144,2,0.049967,0.000000,0.149799,0.052141,0.001093,0.152838,0.015605,0.109093,-0.111693
2.930144,3,0.049967,0.000000,0.149799,0.050871,-0.001539,0.152493,0.013229,-0.109539,-0.110812
2.933077,0,0.049969,0.000000,0.149816,0.050678,0.001106,0.151729,0.009600,0.109106,-0.111987
2.933077,1,0.049969,0.000000,0.149816,0.051544,-0.000733,0.151598,0.014219,-0.108733,-0.111488
2.933077,2,0.049969,0.000000,0.149816,0.052145,0.001092,0.152859,0.015609,0.109092,-0.111672
2.933077,3,0.049969,0.000000,0.149816,0.050862,-0.001539,0.152502,0.013219,-0.109539,-0.110803
2.935888,0,0.049972,0.000000,0.149831,0.050681,0.001105,0.151753,0.009604,0.109105,-0.111963
2.935888,1,0.049972,0.000000,0.149831,0.051557,-0.000740,0.151630,0.014232,-0.108740,-0.111456
2.935888,2,0.049972,0.000000,0.149831,0.052145,0.001089,0.152873,0.015609,0.109089,-0.111658
2.935888,3,0.049972,0.000000,0.149831,0.050863,-0.001535,0.152519,0.013221,-0.109535,-0.110786
2.938643,0,0.049974,0.000000,0.149845,0.050689,0.001102,0.151767,0.009612,0.109102,-0.111948
2.938643,1,0.049974,0.000000,0.149845,0.051555,-0.000733,0.151637,0.014231,-0.108733,-0.111449
2.938643,2,0.049974,0.000000,0.149845,0.052154,0.001092,0.152902,0.015619,0.109092,-0.111630
2.938643,3,0.049974,0.000000,0.149845,0.050862,-0.001538,0.152536,0.013220,-0.109538,-0.110769
2.941441,0,0.049976,0.000000,0.149859,0.050690,0.001105,0.151788,0.009613,0.109105,-0.111928
2.941441,1,0.049976,0.000000,0.149859,0.051549,-0.000733,0.151647,0.014225,-0.108733,-0.111440
2.941441,2,0.049976,0.000000,0.149859,0.052153,0.001092,0.152915,0.015617,0.109092,-0.111616
2.941441,3,0.049976,0.000000,0.149859,0.050861,-0.001538,0.152550,0.013219,-0.109538,-0.110755
2.944917,0,0.049979,0.000000,0.149875,0.050697,0.001105,0.151806,0.009620,0.109105,-0.111910
2.944917,1,0.049979,0.000000,0.149875,0.051556,-0.000733,0.151671,0.014231,-0.108733,-0.111415
2.944917,2,0.049979,0.000000,0.149875,0.052157,0.001088,0.152933,0.015622,0.109088,-0.111598
2.944917,3,0.049979,0.000000,0.149875,0.050858,-0.001538,0.152567,0.013216,-0.109538,-0.110738
2.948280,0,0.049982,0.000000,0.149890,0.050696,0.001105,0.151826,0.009619,0.109105,-0.111890
2.948280,1,0.049982,0.000000,0.149890,0.051561,-0.000732,0.151693,0.014236,-0.108732,-0.111393
2.948280,2,0.049982,0.000000,0.149890,0.052159,0.001088,0.152954,0.015623,0.109088,-0.111577
2.948280,3,0.049982,0.000000,0.149890,0.050858,-0.001538,0.152584,0.013216,-0.109538,-0.110721
2.951087,0,0.049984,0.000000,0.149902,0.050699,0.001105,0.151847,0.009622,0.109105,-0.111869
2.951087,1,0.049984,0.000000,0.149902,0.051561,-0.000732,0.151710,0.014236,-0.108732,-0.111376
2.951087,2,0.049984,0.000000,0.149902,0.052165,0.001088,0.152972,0.015630,0.109088,-0.111559
2.951087,3,0.049984,0.000000,0.149902,0.050857,-0.001538,0.152591,0.013215,-0.109538,-0.110714
2.953885,0,0.049985,0.000000,0.149913,0.050705,0.001111,0.151868,0.009628,0.109111,-0.111848
2.953885,1,0.049985,0.000000,0.149913,0.051561,-0.000732,0.151727,0.014236,-0.108732,-0.111359
2.953885,2,0.049985,0.000000,0.149913,0.052167,0.001091,0.152990,0.015632,0.109091,-0.111542
2.953885,3,0.049985,0.000000,0.149913,0.050856,-0.001534,0.152601,0.013214,-0.109534,-0.110704
2.956676,0,0.049987,0.000000,0.149923,0.050701,0.001104,0.151874,0.009623,0.109104,-0.111841
2.956676,1,0.049987,0.000000,0.149923,0.051563,-0.000729,0.151738,0.014238,-0.108729,-0.111348
2.956676,2,0.049987,0.000000,0.149923,0.052164,0.001091,0.153000,0.015629,0.109091,-0.111532
2.956676,3,0.049987,0.000000,0.149923,0.050858,-0.001537,0.152625,0.013216,-0.109537,-0.110680
2.959466,0,0.049989,0.000000,0.149932,0.050703,0.001111,0.151895,0.009626,0.109111,-0.111821
2.959466,1,0.049989,0.000000,0.149932,0.051566,-0.000729,0.151755,0.014242,-0.108729,-0.111331
2.959466,2,0.049989,0.000000,0.149932,0.052171,0.001087,0.153014,0.015635,0.109087,-0.111517
2.959466,3,0.049989,0.000000,0.149932,0.050857,-0.001534,0.152628,0.013215,-0.109534,-0.110677
2.962313,0,0.049990,0.000000,0.149942,0.050713,0.001111,0.151909,0.009636,0.109111,-0.111806
